Cycle,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
19,3,1,65.35206551815605,90.90118279473288,39.39668683758067,44.05026626644354,78.28995520317477,75.43900771474912,False
20,2,6,65.38699108649853,150.50277476215126,40.55361543916053,14.341926753322255,79.77216480827944,145.72245483810096,False
21,2,2,39.77468772001118,44.4507432785952,38.95898229871159,33.93943208496899,35.11569489754013,56.66679772200113,False
22,2,4,62.80160619043731,59.84864062353956,55.795654347680156,48.60672011080185,48.259038493480126,70.82885413498292,False
23,3,8,81.83700891622891,80.08540633296776,76.20311129075449,70.77517118657568,67.82937751161757,101.44572965982779,False
24,2,3,83.21390848177116,80.38020582163414,79.99717718244978,134.22138514687438,81.72500910514708,121.45331002019302,False
25,1,7,29.906236088762473,57.04797219231815,34.633811628566704,24.521685777630548,33.891921332058644,72.94112724322461,False
26,2,8,54.688073252346655,79.63755682329023,61.47269962997456,50.09229323735972,69.83776363336324,97.84775678931757,False
27,2,4,39.530741261397175,59.29434876735278,29.131192990352314,32.3190582229739,29.642047304881046,69.84529070219497,False
28,2,2,65.8854362481166,92.57198374391159,66.09296356739438,61.336395973568784,60.85868682425119,99.08074274748424,False
29,3,1,34.29444408428433,58.694897039353954,44.05977433615447,38.285301345175554,53.392313965276784,54.635831827134865,False
30,2,2,58.79160316949757,85.806435418418,70.30677166900665,64.8171653472597,78.39841453046117,81.45468534010594,False
31,2,5,35.49864688284704,56.192587900862634,40.70287801001922,51.30887618797877,50.48616932750221,90.75840129062028,False
32,2,4,61.97709261558516,91.20696184785865,54.556849651874735,90.65684186214261,80.01493994582525,111.61698001812293,False
33,3,5,49.72011922165315,74.76187526763654,84.2925820585248,20.512680530076622,30.58916655198496,39.080618948019364,False
34,3,4,76.75927233454397,101.11106441403412,110.39023183646562,44.30224611977321,56.58751052458717,66.17857682414854,False
35,2,8,54.59092637063649,45.52451707652022,54.0750249520765,39.468801283992924,39.5878265986364,40.27265348267475,False
36,2,5,70.4434574012617,62.541420313247066,66.90623645916881,54.64783733972252,54.0914477795748,55.8599633555177,False
37,2,3,89.91856905388258,92.27863011866705,89.09011162050584,75.18931804136412,83.54526183361071,75.11822912476654,False
38,2,1,45.463431774100755,58.536835535067105,39.35014776716161,39.53410868314577,38.411017431446396,49.85260911697134,False
39,1,3,61.473079064735494,71.48937929485032,57.32756605886908,56.10441068807218,55.6457759003234,66.04180542942764,False
40,2,4,81.30499214726294,100.7960353077329,76.9230511005243,85.6291785731896,73.98051277812942,84.78317720218033,False
41,1,5,70.86979416438925,46.08262938555351,48.99931365256243,60.623288299095385,62.398535613040956,34.32509218939652,False
42,1,6,95.33139485370191,70.93029666506288,72.9182770832112,94.13424711909639,88.81519813775455,62.29132299053922,False
43,1,3,37.171731344297235,41.25289568149666,40.99869027081586,50.44948381107778,65.88205449999703,63.71021497110017,False
44,1,7,73.55064283275956,74.37486614060049,73.66521437048335,82.91071241507383,99.09113963726791,99.08559669119632,False
45,3,3,116.30107567431064,45.07428602621276,19.530348313166773,44.70150479255236,25.701206892052312,20.70094346819519,False
46,3,4,139.17148913734437,69.651889772787,45.81026432727553,85.23160342265489,50.46858256144141,45.18784430422053,False
47,1,6,38.96347703784512,44.09060698773882,33.74114164913997,31.37184696337671,38.35043748251837,54.40582421221233,False
48,2,3,75.0513766670084,78.86459496151497,71.3993428818435,65.66273588587713,74.20784072348215,91.54900808949321,False
49,2,4,45.31359248501403,50.3155043157625,53.840754461180374,74.35884190383005,64.97286569216722,29.84342866936727,False
50,2,5,60.06181706568592,66.17386814834371,68.44557228457323,84.12195590283034,73.80830272511118,40.17766308277629,False
51,3,2,74.98379209041049,81.1267785029456,84.86821838100569,111.45847577163526,89.67596554984998,49.37203796953432,False
52,2,1,34.79796774391001,71.0122861310028,55.4254470255158,46.842304513141166,54.0331295287409,24.610565464658382,False
53,1,1,61.292131936545495,95.96472040191539,80.79220332546609,59.51144196864666,79.21976322944899,29.54693108623473,False
54,2,2,59.56036308290774,56.45843712275707,50.51654759872533,41.17577356822475,54.059456744784406,44.79137899700653,False
55,3,1,67.59232420882887,62.555413533965904,59.86906547367336,90.09252648021386,76.00149283276254,88.5911123845853,False
56,1,6,9.32215408725349,56.021212787503345,23.117043524463426,34.34919800363352,44.00229060831247,95.17829535031603,False
57,2,5,34.46699609481962,80.61344996601076,48.30688354192018,49.254130715957885,69.72688287234132,120.31706398676309,False
58,1,5,38.994979891936964,45.97137140663383,35.94209249005101,40.78423150441074,38.52367717410156,92.00164303093138,False
59,3,8,64.14253318228393,68.67872168676465,60.12650348877633,64.42372519189486,65.71924096879545,115.80841588438153,False
60,1,3,50.46928448275356,52.81441538261421,49.168410611993146,65.07592184201529,49.363256790009125,54.606066578885084,False
61,1,5,78.64481261042818,83.37250599357849,77.5200424667294,93.80861341108427,80.26599709886389,84.74390635982277,False
62,3,4,38.61064466091389,80.13115292126864,33.86388748861424,35.66121097647868,45.107991216444596,70.58403774106584,False
63,2,1,63.608710061356526,104.930427739358,62.144137313337446,59.828075502494265,69.38976262200573,94.26797318214584,False
64,1,7,54.58179855420685,68.83916875791436,44.82591841211145,69.54458336766143,51.08799037445513,59.5523650989878,False
65,3,1,90.35099997808109,111.09951747357611,81.81556180359074,99.71101240118084,79.01402908309815,95.73272363834506,False
66,1,3,39.72335242934332,51.1928445010787,40.26739688842633,40.87320340981718,39.504209976173364,89.78876458019116,False
67,1,3,64.58698512271295,64.4375035241238,64.00831185560504,50.152159220205405,51.18575504508633,88.83238398105458,False
68,1,5,91.86532174997701,95.22925946649484,94.08243503499557,69.91349582286394,89.57051954745037,69.18695262089317,False
69,1,1,25.14758360493675,20.76438447683003,15.77019026791794,105.11330399469925,54.39004390624209,89.09170459120469,False
70,2,8,40.72488088300982,35.06649896330479,30.152633687854955,120.19408496808012,70.63898394555542,104.46448237736793,False
71,2,6,54.08179209629801,50.76154696285035,44.70697600840518,134.8426463754941,95.52016437458931,120.02117411686959,False
72,1,2,54.214398911752895,49.374602708877156,65.32937144259441,176.197917370096,94.90240931605292,150.42088847068678,False
73,1,6,67.82328948408673,79.87733184883558,50.49640795804988,34.65975681375511,35.96725281143862,36.49445359910813,False
74,1,8,80.43099607257962,99.38467174922076,69.63992019252261,50.959582480563014,59.93719828533074,45.441091189594324,False
75,3,5,89.6119415208847,129.75118205760037,78.47624934344178,65.26510770784918,86.27754566253893,54.18621754898294,False
76,3,4,50.80048494067988,74.31879837757481,35.41058727391028,70.80271441200252,31.010751993800106,39.65186383285777,False
77,2,1,65.45194590602941,89.63819239243598,48.76556139385775,83.45397745270155,44.626551957245496,54.394180990605975,False
78,1,4,79.0359842327654,104.91538277198457,64.82885432962706,100.7642572335883,70.98660574377566,71.05342926502864,False
79,1,7,41.038496452869765,38.153466657906534,33.626874900710696,49.72511341945439,100.52553341105744,71.06841795294831,False
80,3,2,77.55772696793223,68.37164368403444,65.19861852542178,79.21429508024741,120.4771776863848,98.10585991209454,False
81,1,3,39.91316603648522,79.92898731290059,99.05908150391407,29.704192124553476,31.976664397924598,19.243636760547595,False
82,2,4,54.18543497453208,95.64694926694222,113.66115539487295,44.702920038768475,43.36653128387536,36.910653901997904,False
83,1,1,80.71512881473694,120.5630388578349,130.16919773793043,54.10632655167563,64.13347024364927,43.048422528127354,False
84,2,7,49.7877301220086,84.41072649024647,54.56265241364526,64.82443687145096,64.96793009275245,91.7961418067118,False
85,1,3,64.9488093399678,98.60870649338392,69.60471591977068,78.94028721195191,78.39403482330935,104.31716796655827,False
86,2,1,89.98747890662526,66.30741847251352,66.30232784267018,39.52327306454806,40.40974392093328,12.211353174690665,False
87,3,8,94.31277465618913,74.71417185631553,108.4304568662854,100.40427294680477,80.46559953226792,29.863443308324392,False
88,3,1,96.46629730323046,75.06898407740086,179.9289477355205,129.62029898600773,80.72619965472023,30.22256088879465,False
89,1,3,25.34853579658119,34.96650863100557,69.41803141519136,95.37541182521545,54.37211160796638,44.36028183275408,False
90,3,3,50.06144187795485,60.969463244537806,94.25683986033927,120.86504152786708,69.15126585662048,67.53363975304552,False
91,2,3,52.4662626467654,64.40621338641976,54.81077619548878,59.811183969374035,63.38320728260747,59.4972979397374,False
92,2,8,37.812795229949884,84.84591838189124,45.799726590502296,35.24322017736299,35.12521987943405,75.23334784320748,False
93,2,7,59.73234363728386,111.03374321422552,69.35703635838422,60.46319904838627,59.073381754366935,100.12844347598767,False
94,3,6,66.10272331345608,42.686528847201515,56.59623462667544,44.44471993376594,70.22708543479742,45.93493546837975,False
95,3,1,90.23758991846198,68.30544629245036,81.89464148985327,69.42272966115412,94.74846762674652,69.98156857208983,False
96,1,1,79.38072988336586,79.33806566002092,51.02962853042267,40.35297273709257,50.30734661278092,24.069644467484387,False
97,3,5,103.73807544198402,104.99721658460665,74.11705445601851,63.93854380850557,99.59036026025912,47.943805737568795,False
98,3,3,28.41473455584699,65.97896838907276,100.37410502233098,44.34221011147682,23.574943555849828,40.17320931613091,False
99,1,7,48.83639834478539,95.88202007056535,177.1229808493862,85.1156066058783,44.76003752331974,70.49140977714696,False
100,2,2,30.692633192450934,34.915600643305524,28.530084960710308,99.42188233306902,35.141479875922215,78.57728423223087,False
101,1,3,45.63191588358501,51.521379162261596,45.10543657879705,112.97279813998146,55.2788881275753,94.67641448659023,False
102,3,8,62.199014404705856,65.59705355429041,61.293818957312055,127.71479120570783,74.74298956724513,109.78311785257152,False
103,1,2,59.583936847698766,64.38925477443411,80.49984275761629,170.02933587908126,93.73229839323022,130.17691013349017,False
104,1,2,35.440296259789214,45.41658001327298,158.10170768624744,30.022925721351427,43.534014068123305,70.42417575147078,False
105,2,2,60.550804992117165,48.47556896291112,45.18681946988427,43.4610979727314,88.8363855104236,41.32419046479058,False
106,3,1,85.84927906383497,72.48939976112308,71.34246746131423,74.3828601746776,114.51314913137783,66.74736026105867,False
107,3,6,28.63124683190494,104.88814092139539,90.22789068585118,23.970274741190835,23.94546081895716,52.052422365388225,False
108,1,1,54.22280720897519,130.87426424215545,113.80219309567389,51.13155248901352,50.494121566442594,74.78966320707634,False
109,3,7,39.85478733456605,31.042555254420048,49.669512861015555,54.52986566259497,56.99132020310308,100.61702045510664,False
110,3,5,59.733078723407935,50.16105593988797,70.37975838263797,80.26474476812427,79.94628753652214,139.1930111527396,False
111,1,8,58.297702191693865,39.65433798084067,79.3384378967881,59.6400994346587,44.8143491116923,38.59766798910228,False
112,3,1,96.87077437169383,93.97915527596534,84.40467252489195,125.27844086035907,64.4622132296027,56.11337191037857,False
113,1,1,52.26936167679041,50.81499291324146,95.49444710963823,41.72813938361791,49.68504102990876,33.96920295767203,False
114,3,8,59.25832464708962,80.34062037664934,110.4952741907172,49.352283443373615,80.21102621230824,44.79387647784121,False
115,2,6,49.382290815582486,121.8675856499534,54.114909260097896,35.087209718780464,108.90634680039716,87.02014842783164,False
116,1,6,50.49450953910213,105.16849475395209,79.9415739871553,34.00463262048301,110.63227292177686,75.44414640028862,False
117,1,8,90.96187228937804,53.625703928167944,75.55621246079933,57.899796873705036,74.50823241941953,29.605084404100573,False
118,2,1,39.98089422511669,66.80037263629612,94.45304741320516,59.577244776811575,47.40765200474204,35.19175306134377,False
119,2,1,65.34112965698594,89.33992150531338,120.40295923724756,85.13019711484563,69.40495800274583,62.65663544331674,False
120,2,4,80.07372589167502,84.09108135363725,95.53277550957456,29.412671462025003,30.228125280732446,24.637528341264026,False
121,2,6,107.2445697869614,129.6612768240961,119.71680583795599,43.57942514313154,45.7367754941066,38.80848043780886,False
122,1,8,249.20767079527454,3.480278691595548,5.860703108036286,35.245969366199205,105.94282652078587,49.34519643252972,False
123,2,2,65.97599004189621,56.555277486799,114.85434339810153,99.65121247692595,39.11289972988143,59.29380943312482,False
124,3,8,105.65519042323646,93.94680981049223,78.57468664599126,40.57436745399953,79.43644241330904,89.51158085475753,False
125,2,1,105.37839137013516,125.11410518288754,100.48557547324347,59.61899918806687,99.32906142200244,98.42138835629262,False
126,1,2,30.268736306595482,40.10455145751085,67.46309303802428,69.45399184869056,26.924186431052156,59.43691105144504,False
127,2,4,55.20342720748676,64.91518450264681,96.9009278255505,95.11490148857723,43.78269007148054,85.26703068952014,False
128,2,5,45.812419890392036,67.56986815087015,58.167260729605914,34.6985057696296,50.88326657777228,62.20369210270595,False
129,2,3,78.35237317303122,91.94119640337433,64.10424054979494,65.97713085387475,79.45865254345863,68.62744219994426,False
130,3,4,30.218278910255563,44.948296902486966,55.26839800685086,70.50302719644641,55.078665330689184,85.6406030837384,False
131,1,3,60.405578652057486,74.57183131961578,83.13484454147182,99.35456005811508,85.23918233030476,113.96698695802219,False
132,2,8,40.869857721687296,46.549081154110965,63.00154518347691,100.80337744276692,119.41685920053756,90.25077258760561,False
133,1,1,70.68090161974501,109.04091549691283,78.42628301836531,55.578328080004056,80.03433566490888,105.21160609371786,False
134,1,4,65.41785276820485,50.230886511216205,34.85834989687224,116.00660535667551,92.63893958435555,93.58097266054716,False
135,1,7,65.68742479609047,82.52883048890543,55.858340389527925,93.38637370610786,85.13882024040804,104.57110553471817,False
136,1,1,65.58327757177321,95.12005792920148,56.93397749819484,100.29156927873292,85.63036582913416,93.10733833458744,False
137,1,8,63.93823249959385,124.7488999532261,102.44364489098564,54.35723935367731,70.13960391119562,84.91223554527127,False
138,2,7,64.70580023867629,154.9182901666767,118.39587313355811,65.20455604978287,90.54587373584458,107.17494355731972,False
139,2,1,75.95370730931971,100.53009054824764,95.5590400568073,42.04258172302799,68.7664506437276,109.61931501879366,False
140,1,4,21.065325005428363,10.435622828469794,55.952880088228454,14.547320590811573,18.824633850561856,78.55857574126823,False
141,2,3,94.1529335717054,125.29388206363924,79.02691387638374,59.675325011361814,99.22119959966325,81.22071700329201,False
142,3,5,96.03256285064454,154.19371869262594,109.09131480016613,69.87080034136216,130.15806756045288,80.01601152423093,False
143,3,4,131.83318677380885,84.6312098286168,79.33702977893195,85.10493139719888,94.9426470889193,60.21976959563997,False
144,3,7,47.08475341194113,49.43128621330009,48.170130282636435,47.17728719775254,48.59963663905044,47.820488783068015,False
145,2,7,52.19252858530998,53.350744440514106,49.00042326402788,44.48071894602289,61.8535589303229,55.789785202686254,False
146,1,5,129.2784494533508,65.06996747563906,60.48135937118371,109.85085863684019,93.96962522668875,62.649599306613894,False
147,3,2,64.9624084073947,64.99975175675954,61.3180989385939,110.69692548799875,94.56797287442055,129.61549593912156,False
148,3,4,64.44548157089787,129.4465507790809,59.54071864320426,93.28132796492706,110.85132941059756,64.90094986116807,False
149,3,3,66.26221343246768,60.19200866899459,69.30275582595256,85.77273540638367,75.61219541531459,40.271175959463854,False
150,3,8,35.64804107238264,38.37026963065748,99.3310372874054,89.98801059563866,55.01043146828102,34.74037432982252,False
151,2,8,69.98954407269957,61.27107557471811,123.04853072694618,113.84866392437426,69.26467059205306,53.37118942596705,False
152,3,5,30.303910949475956,80.49846078193218,90.73753879881181,54.58022933869409,45.32151992570638,54.72713055425776,False
153,2,2,58.4601240761518,114.98684252924612,105.55448130049547,62.905360638389524,71.44454357932447,79.46015956284191,False
154,2,2,79.78488600435655,105.11791048613956,66.41590631381193,59.46613438290065,74.2733827213919,129.12882505120987,False
155,3,8,79.58370711719938,135.13511548066745,86.14788033041827,70.12761616766709,95.08805045645832,148.40444113609374,False
156,2,5,159.5474016028274,110.2717594085718,65.14768309835499,64.98674945786021,110.30549472651111,28.411528412929673,False
157,3,1,91.69533217576718,85.34579567373025,99.890670194056,95.32842857651715,124.97030108273798,84.37735479338632,True
158,2,5,88.91611396171326,88.23188710760736,85.14055002275501,123.71191095977696,88.85287223434861,100.22913120572407,True
159,3,5,88.76876606626762,99.22869129141966,89.10951404609013,124.93422137051915,84.30646742473711,88.21816201631768,True
160,1,7,40.86145538846186,63.67059316980519,45.281480611920195,48.9689163381549,49.987143642003964,49.69576712346859,False
161,1,5,59.56627870788001,83.77755348818098,64.65290948800204,69.69655554094365,70.09908727091819,68.6213218485554,False
162,2,2,92.50158132460827,135.28115639223222,93.37588880865574,98.14282278019488,100.39538507081602,80.5355749719163,False
163,1,2,105.96944393009522,110.69460992752485,89.13997150473001,153.5759284400573,90.29992317116574,131.0722438881638,True
164,1,5,105.69533074809365,189.9956810944594,102.2721912360237,154.9044612311166,99.77316284233947,129.47509382528807,True
165,1,5,105.27519140905913,148.7004430730596,69.87641481228572,193.56994678525223,119.13606789094047,141.50285514066016,True
166,1,7,101.79122496232328,99.75319634638004,98.82785070999827,99.41564817816133,98.86511369643472,101.78358496182875,False
167,3,1,42.67939244277565,49.45337639496256,65.28165620900509,48.072174216952874,62.96916459597743,44.65592162854296,False
168,1,3,60.3861629125456,61.818300491775105,79.55113530689914,62.03427847707668,81.49829010183112,58.800497515923404,False
169,1,5,80.0636532730966,82.18382294997782,101.17687362342713,82.32381852950955,99.74524208408207,80.35961268040045,False
170,1,7,38.78408928945213,52.56524131962805,42.8646087211143,60.443808410886405,50.84760082274143,66.27956481513422,False
171,1,7,58.58270662415204,63.43380981018521,57.2694470625389,79.89132664126679,64.2243097029827,80.59467937065455,False
172,3,7,78.40959980291478,83.58610850548062,77.66982883853694,108.07309655645713,84.42905583668608,100.24223498719545,False
173,1,5,50.87521466051384,64.66671700137155,62.371554732384325,44.93933171366437,48.290000112427954,42.28793640099848,False
174,2,5,64.42421767071485,79.78641678477979,78.4428101930628,60.49307856552133,63.19630205719629,56.5462860288522,False
175,1,7,84.49185368402995,105.4366089241445,98.18485193435416,78.9396273187853,84.37707303484042,78.25550058330323,False
176,1,4,32.92580356224118,44.52095958324023,35.53927523501556,33.93380603840277,44.869008423102066,20.7651169763662,False
177,3,7,84.54422608363063,75.73912583869149,63.28541547394489,45.80407061576525,53.94215904977554,90.15988929704383,False
178,2,6,60.7144658464358,28.893708694000704,31.0663163726306,36.751751984343755,55.84177486862331,48.58772464322833,False
179,3,1,100.3365977369475,49.69807060383041,50.37827586506799,75.75716973007027,94.65174716576493,70.20945707902912,False
180,3,2,39.84983801457673,21.447121807375627,30.258714542702045,39.8872291686495,78.49668916312851,55.21232431528239,False
181,1,7,54.169131459462236,35.89818259232174,50.931262346391655,56.281309266019406,110.68477945931936,85.31270977193527,False
182,2,6,41.72927057285359,60.37631053832766,40.867095242594544,39.65778737273199,38.046914591631605,29.94207069932849,False
183,3,7,70.04373680347616,90.53808538282559,69.43212089103679,61.91996412783398,59.256743206050565,39.138913977143055,False
184,2,4,83.40578842848694,89.52525007837023,80.6166210717243,69.40219394689558,80.09807789525388,129.2104744671878,False
185,3,5,75.117684443397,39.89141157608568,38.09966778316922,57.28069204913648,56.38620776857056,67.89697883014777,False
186,3,3,126.65924366486138,56.59080331944897,57.03727227786744,74.86652494663672,76.98399665684015,65.69042102917774,False
187,2,5,23.06066330588126,39.668089841220855,15.248352901231499,34.20952511186854,34.6739637210571,59.39727239904132,False
188,2,7,50.82204589833069,23.571117550623075,28.365773551661547,45.09176855571086,55.92978753722324,14.120809531323314,False
189,2,5,90.00693228338757,31.115255965532192,16.852325232513536,39.41580102448619,18.78416885774164,15.232610426259171,False
190,2,4,35.60014582252155,19.411614224494617,65.51445599968805,40.395974565565915,65.24400485506176,18.705022330468182,False
191,2,7,54.35284112885762,40.79692876844776,83.03098457087306,80.21236298789137,106.27008154721948,39.68898341864431,False
192,3,3,40.65267598370862,49.198969072864834,45.8906504743369,69.9824032285338,43.388535625354606,70.36690083025987,False
193,3,7,64.42916699332451,75.17814901980206,70.0748122468118,94.0689567948213,69.26796716401044,95.19102780626815,False
194,2,4,56.53451836498516,40.46996016464608,39.88583220063226,63.504211825877114,45.504174333996666,36.28533809910788,False
195,1,1,70.3666212459962,55.53633456526118,54.28541328555417,79.73075013181905,60.64310240359194,45.64224205653045,False
196,2,4,91.56839041826962,75.51312905326384,84.1586746504716,115.37093398690017,89.21539648852644,54.650814280465156,False
197,2,8,89.75620964773573,97.28797227827279,103.39960102822472,164.43262310584987,110.06163604644942,46.11360118525988,False
198,3,7,75.8312834600714,78.71520449731177,94.62736608479493,90.03985798868362,101.18579144660818,48.332508265623545,False
199,1,5,70.23880141852388,22.68453683387179,51.272337460217464,18.00859865814156,49.36141938389959,40.11310103434785,False
200,3,5,100.42804488469382,49.42443153233997,80.78036033022319,58.5388938533834,80.31834327798573,50.73912647455002,False
201,3,8,68.5020209707356,100.95118451335264,115.38271597441742,28.757458589442003,65.00811891672022,28.133177398417708,False
202,3,3,89.38647317672823,74.3898886168537,73.93027229798163,90.47531348334903,99.65301689120992,69.21150153604607,False
203,2,3,35.93214540346512,35.291928925367586,41.14596823512092,33.60204179958701,56.29709255058797,51.545545700642876,False
204,3,6,54.77936694801515,45.90389979277644,48.90645662041672,45.58735992481358,64.80596186701757,80.62948633053341,False
205,2,4,76.47279442569078,54.62369865910196,67.79332883600604,55.69980254272169,96.03826657448596,109.23477821429731,False
206,3,5,54.77706579247201,69.91050265051847,54.17691407097552,37.823573221913925,54.988772518808524,85.15728194039727,False
207,3,8,29.877470598040663,32.53852853895298,30.63116315469545,30.195723019089396,29.39228559612251,30.14711165551331,False
208,1,6,75.51873692919686,75.7093443241013,53.28009965779313,105.39470509964703,84.9510196137675,28.681530400238362,False
209,3,3,65.6016826618464,66.71250853557234,46.2582424625589,74.51760448280241,43.518170886655454,93.64699631658857,False
210,3,6,54.63376475535603,45.205933691408184,45.18059146572827,24.933587658307342,24.357617557296567,15.433437185150332,False
211,1,3,93.99147149588858,84.10856031874177,83.55739414594538,65.00643099639055,65.45255247656675,33.41079215049297,False
212,1,7,65.69483896488606,63.346868916812696,59.361534648412714,129.52252096994758,95.15964608182199,109.2730361854964,False
213,3,2,95.39650513778113,63.93289921641388,110.52028155116683,59.06758229926617,131.6065592279977,64.53716772680218,False
214,1,6,60.9119304519074,84.48307476444981,41.83047594026507,84.86600620969702,42.643426067974474,92.40003829699089,False
215,2,8,96.13089991723537,76.04583347292309,79.87441914358796,100.10910007361039,110.77053563987134,28.960051941815728,False
216,1,6,60.58969028860576,60.059811292175404,59.37661968814464,84.80751281118494,86.23257456186818,86.07673827139793,False
217,3,5,48.39996767609095,73.22806359157124,47.751974690380194,72.07510369027308,46.85485675067678,47.41894558673293,False
218,2,1,190.24451360633802,33.43554205125557,56.30922006937726,33.34055561208544,56.56578688695024,33.82309253516929,False
219,2,1,70.08273502208884,79.44289630471992,64.76738560627844,90.3621177037762,63.38842979498693,86.51589901568073,False
220,3,7,51.37847426435046,65.27184698597483,88.11069665187274,34.9228680972559,35.27034347304865,14.100837991254062,False
221,3,3,75.08358026479254,89.90403660462474,140.19449829448814,60.37801324179208,60.27365830037168,41.23445067115879,False
222,1,1,97.6164713836835,69.78612222482909,69.63696470371902,65.40663832687531,63.393187752696484,44.72742896185329,False
223,2,1,63.74271175886587,77.9545901740409,103.9622109756319,34.99954488455673,64.45704983995418,85.66037126777259,False
224,2,7,74.90307680454107,84.92932652337312,202.36072785934334,55.3207402062682,64.82127176297931,30.254245340382788,False
225,3,8,76.15744700654231,125.41478381893256,229.23594578231612,54.27568133210975,93.69866757379906,28.76571895147011,False
226,2,6,61.66306151591226,79.97474756559275,49.12622141335268,39.62180970495366,39.2957476811529,29.488011377569716,False
227,3,4,90.6585944046283,121.24922255145898,74.2434394751787,60.26527869249419,61.03251077878492,44.994816316388075,False
228,2,1,65.0440208102433,94.54438664624823,74.36542030813973,53.13482241341661,54.800425677701966,84.63846152900824,False
229,3,2,69.9788845902039,130.2758551630053,100.3029008977626,56.11601305455479,81.02293093202577,65.71275938671195,False
230,3,1,69.94366906627089,149.26735006649474,139.5058386923074,64.43493470469635,99.4663331382169,75.17472699550282,False
231,1,4,20.458556454135206,10.478632475696001,230.86114188240788,11.233749183161645,230.95113447414343,4.428284101685976,False
232,1,6,80.50260601644112,125.32550308915984,75.12889805293503,40.817629717556706,93.70623014230716,85.62317418965962,False
233,2,1,80.12422112775714,185.40640059067692,115.94839603458708,40.24685517872395,105.40197327240234,74.99615978405649,False
234,1,6,55.93053716821123,95.34086427954122,56.347238147977144,35.090454117805216,74.67059450572931,115.4447481516469,False
235,2,3,61.08041723922304,80.66223223779127,48.80419173058828,49.18493556848743,51.081908566443964,41.11129448314551,False
236,1,4,88.800189330233,127.74490694017427,76.60973572855292,75.03851421082086,74.97410490249341,56.11435300740073,False
237,2,6,38.62627685965852,39.021010129345434,38.88526878671638,69.06460080785702,41.40342461210165,18.406527858402512,False
238,2,6,50.47946910817035,48.838909916153696,119.92658646144365,80.08325121353322,79.20049264951913,30.984890015527554,False
239,1,5,49.52829939869989,50.22818969038286,40.440375644043435,31.58195914565451,29.209348839054634,50.385219918762296,False
240,1,6,98.4194333263305,100.16682002513427,79.91319172192426,60.01266038174563,59.75321218832915,49.74104876340067,False
241,3,2,54.738744442372564,55.91038557006622,82.53806990535416,64.91155485546248,85.24081782482916,32.162479394192985,False
242,3,3,34.905516594106835,65.76559102974636,36.109289329216814,67.03361075406212,33.23333305156606,64.36124646392517,False
243,2,5,76.55101795851411,102.7795944131559,72.94719633588956,102.74553138999298,75.92950958689049,44.45208275401033,False
244,1,3,43.82253485092403,55.88457258794592,44.988223333394664,64.50957499896373,44.17023634852377,74.75535489165432,False
245,2,3,65.10555574327752,39.57660972281054,69.92104064653029,78.23610397334132,140.33366489441624,68.58726953340738,False
246,2,7,65.45245511785934,80.69113539943679,140.33632149849942,40.202803907306254,70.19255483639235,71.00981721026918,False
247,2,5,45.25860276849801,58.565090474964386,30.270450706721718,77.97181444966604,49.112043349103175,65.8165495971961,False
248,2,8,75.35598583397363,91.1367205905546,48.904470523535075,109.99223444783993,78.5901301155802,94.77703038461738,False
